"persona","cognome","nome","dataNascita","nato","luogoNascita","genere","collegio","nomeGruppo","sigla","commissione","aggiornamento","descrizione"
"http://dati.camera.it/ocd/persona.rdf/p307507","MOLINARI","RICCARDO","19830729","nato a ALESSANDRIA, ALESSANDRIA, PIEMONTE, il 29.07.1983","ALESSANDRIA","male","PIEMONTE 2 - P02",,,"XIII COMMISSIONE (AGRICOLTURA)",2024-01-26 12:45:00,"Laurea in giurisprudenza; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p307507","MOLINARI","RICCARDO","19830729","nato a ALESSANDRIA, ALESSANDRIA, PIEMONTE, il 29.07.1983","ALESSANDRIA","male","PIEMONTE 2 - P02",,,"CONFERENZA DEI PRESIDENTI DI GRUPPO",2024-01-26 12:45:00,"Laurea in giurisprudenza; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p301439","CESA","LORENZO","19510816","nato a ARCINAZZO ROMANO, ROMA, LAZIO, il 16.08.1951","ARCINAZZO ROMANO","male","MOLISE - P01",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DELLA NATO",2025-04-02 13:12:52,"Laurea in scienze politiche; Parlamentare"
"http://dati.camera.it/ocd/persona.rdf/p301439","CESA","LORENZO","19510816","nato a ARCINAZZO ROMANO, ROMA, LAZIO, il 16.08.1951","ARCINAZZO ROMANO","male","MOLISE - P01",,,"XIV COMMISSIONE (POLITICHE DELL'UNIONE EUROPEA)",2025-04-02 13:12:52,"Laurea in scienze politiche; Parlamentare"
"http://dati.camera.it/ocd/persona.rdf/p308871","GHIO","VALENTINA","19710505","nato a SESTRI LEVANTE, GENOVA, LIGURIA, il 05.05.1971","SESTRI LEVANTE","female","LIGURIA - P01",,,"COMITATO PER LE PARI OPPORTUNITA'",2025-02-24 13:05:11,"Laurea in lettere moderne; Funzionario settore formazione e politiche del lavoro regione Liguria"
"http://dati.camera.it/ocd/persona.rdf/p308871","GHIO","VALENTINA","19710505","nato a SESTRI LEVANTE, GENOVA, LIGURIA, il 05.05.1971","SESTRI LEVANTE","female","LIGURIA - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FEMMINICIDIO, NONCHE' SU OGNI FORMA DI VIOLENZA DI GENERE",2025-02-24 13:05:11,"Laurea in lettere moderne; Funzionario settore formazione e politiche del lavoro regione Liguria"
"http://dati.camera.it/ocd/persona.rdf/p308871","GHIO","VALENTINA","19710505","nato a SESTRI LEVANTE, GENOVA, LIGURIA, il 05.05.1971","SESTRI LEVANTE","female","LIGURIA - P01",,,"IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2025-02-24 13:05:11,"Laurea in lettere moderne; Funzionario settore formazione e politiche del lavoro regione Liguria"
"http://dati.camera.it/ocd/persona.rdf/p308877","ROSSI","FABRIZIO","19750302","nato a MONTALCINO, SIENA, TOSCANA, il 02.03.1975","MONTALCINO","male","TOSCANA - P02",,,"VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2025-02-24 13:04:55,"Laurea in giurisprudenza;Avvocato civilista e penalista, Vicesindaco del Comune di Grosseto, Assessore all'Urbanistica, Sport, Società partecipate"
"http://dati.camera.it/ocd/persona.rdf/p308877","ROSSI","FABRIZIO","19750302","nato a MONTALCINO, SIENA, TOSCANA, il 02.03.1975","MONTALCINO","male","TOSCANA - P02",,,"COMMISSIONE PARLAMENTARE PER L'INFANZIA E L'ADOLESCENZA",2025-02-24 13:04:55,"Laurea in giurisprudenza;Avvocato civilista e penalista, Vicesindaco del Comune di Grosseto, Assessore all'Urbanistica, Sport, Società partecipate"
"http://dati.camera.it/ocd/persona.rdf/p308421","ALBANO","LUCIA","19650211","nato a SAN BENEDETTO DEL TRONTO, ASCOLI PICENO, MARCHE, il 11.02.1965","SAN BENEDETTO DEL TRONTO","female","MARCHE - P01",,,"IV COMMISSIONE (DIFESA)",2024-01-26 12:43:45,"Laurea in economia e commercio; Dottore commercialista, Insegnante di scuola secondaria superiore"
"http://dati.camera.it/ocd/persona.rdf/p308874","CERRETO","MARCO","19710101","nato a CASERTA, CASERTA, CAMPANIA, il 01.01.1971","CASERTA","male","CAMPANIA 2 - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE CONDIZIONI DI LAVORO IN ITALIA, SULLO SFRUTTAMENTO E SULLA TUTELA DELLA SALUTE E DELLA SICUREZZA NEI LUOGHI DI LAVORO PUBBLICI E PRIVATI",2025-02-24 13:05:13,"Dottorato di ricerca in diritto comparato; Funzionario del Ministero delle politiche agricole, alimentari e forestali"
"http://dati.camera.it/ocd/persona.rdf/p308874","CERRETO","MARCO","19710101","nato a CASERTA, CASERTA, CAMPANIA, il 01.01.1971","CASERTA","male","CAMPANIA 2 - P01",,,"XIII COMMISSIONE (AGRICOLTURA)",2025-02-24 13:05:13,"Dottorato di ricerca in diritto comparato; Funzionario del Ministero delle politiche agricole, alimentari e forestali"
"http://dati.camera.it/ocd/persona.rdf/p308872","ALIFANO","ENRICA","19670131","nato a CASERTA, CASERTA, CAMPANIA, il 31.01.1967","CASERTA","female","CAMPANIA 2 - P01",,,"COMMISSIONE PARLAMENTARE PER L'ATTUAZIONE DEL FEDERALISMO FISCALE",2025-04-02 13:13:35,"Dottorato di ricerca; Avvocato penalista"
"http://dati.camera.it/ocd/persona.rdf/p308872","ALIFANO","ENRICA","19670131","nato a CASERTA, CASERTA, CAMPANIA, il 31.01.1967","CASERTA","female","CAMPANIA 2 - P01",,,"COMITATO PARLAMENTARE PER I PROCEDIMENTI DI ACCUSA",2025-04-02 13:13:35,"Dottorato di ricerca; Avvocato penalista"
"http://dati.camera.it/ocd/persona.rdf/p308872","ALIFANO","ENRICA","19670131","nato a CASERTA, CASERTA, CAMPANIA, il 31.01.1967","CASERTA","female","CAMPANIA 2 - P01",,,"GIUNTA PER LE AUTORIZZAZIONI",2025-04-02 13:13:35,"Dottorato di ricerca; Avvocato penalista"
"http://dati.camera.it/ocd/persona.rdf/p308872","ALIFANO","ENRICA","19670131","nato a CASERTA, CASERTA, CAMPANIA, il 31.01.1967","CASERTA","female","CAMPANIA 2 - P01",,,"I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2025-04-02 13:13:35,"Dottorato di ricerca; Avvocato penalista"
"http://dati.camera.it/ocd/persona.rdf/p308872","ALIFANO","ENRICA","19670131","nato a CASERTA, CASERTA, CAMPANIA, il 31.01.1967","CASERTA","female","CAMPANIA 2 - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUGLI EFFETTI ECONOMICI E SOCIALI DERIVANTI DALLA TRANSIZIONE DEMOGRAFICA IN ATTO",2025-04-02 13:13:35,"Dottorato di ricerca; Avvocato penalista"
"http://dati.camera.it/ocd/persona.rdf/p308882","SALA","FABRIZIO","19710613","nato a MILANO, MILANO, LOMBARDIA, il 13.06.1971","MILANO","male","LOMBARDIA 1 - P02",,,"COMMISSIONE PARLAMENTARE PER L'ATTUAZIONE DEL FEDERALISMO FISCALE",2025-02-24 13:04:45,"Diploma di istituto tecnico commerciale; Consulente finanziario"
"http://dati.camera.it/ocd/persona.rdf/p308882","SALA","FABRIZIO","19710613","nato a MILANO, MILANO, LOMBARDIA, il 13.06.1971","MILANO","male","LOMBARDIA 1 - P02",,,"VI COMMISSIONE (FINANZE)",2025-02-24 13:04:45,"Diploma di istituto tecnico commerciale; Consulente finanziario"
"http://dati.camera.it/ocd/persona.rdf/p307456","BATTILOCCHIO","ALESSANDRO","19770503","nato a ROMA, ROMA, LAZIO, il 03.05.1977","ROMA","male","LAZIO 1 - P03",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE CONDIZIONI DI SICUREZZA E SULLO STATO DI DEGRADO DELLE CITTA' E DELLE LORO PERIFERIE",2025-04-02 13:12:42,"Laurea in giurisprudenza, Laurea in scienze politiche; Parlamentare"
"http://dati.camera.it/ocd/persona.rdf/p307456","BATTILOCCHIO","ALESSANDRO","19770503","nato a ROMA, ROMA, LAZIO, il 03.05.1977","ROMA","male","LAZIO 1 - P03",,,"XIV COMMISSIONE (POLITICHE DELL'UNIONE EUROPEA)",2025-04-02 13:12:42,"Laurea in giurisprudenza, Laurea in scienze politiche; Parlamentare"
"http://dati.camera.it/ocd/persona.rdf/p307456","BATTILOCCHIO","ALESSANDRO","19770503","nato a ROMA, ROMA, LAZIO, il 03.05.1977","ROMA","male","LAZIO 1 - P03",,,"XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2025-04-02 13:12:42,"Laurea in giurisprudenza, Laurea in scienze politiche; Parlamentare"
"http://dati.camera.it/ocd/persona.rdf/p307151","BILLI","SIMONE","19760211","nato a FIRENZE, FIRENZE, TOSCANA, il 11.02.1976","FIRENZE","male","EUROPA",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DEL CONSIGLIO D'EUROPA",2025-02-24 13:05:16,"Laurea in ingegneria industriale; manager aziendale"
"http://dati.camera.it/ocd/persona.rdf/p307151","BILLI","SIMONE","19760211","nato a FIRENZE, FIRENZE, TOSCANA, il 11.02.1976","FIRENZE","male","EUROPA",,,"III COMMISSIONE (AFFARI ESTERI E COMUNITARI)",2025-02-24 13:05:16,"Laurea in ingegneria industriale; manager aziendale"
"http://dati.camera.it/ocd/persona.rdf/p307151","BILLI","SIMONE","19760211","nato a FIRENZE, FIRENZE, TOSCANA, il 11.02.1976","FIRENZE","male","EUROPA",,,"COMITATO PERMANENTE SULL'ATTUAZIONE DELL'AGENDA 2030 E LO SVILUPPO SOSTENIBILE",2025-02-24 13:05:16,"Laurea in ingegneria industriale; manager aziendale"
"http://dati.camera.it/ocd/persona.rdf/p307151","BILLI","SIMONE","19760211","nato a FIRENZE, FIRENZE, TOSCANA, il 11.02.1976","FIRENZE","male","EUROPA",,,"COMITATO PERMANENTE SUGLI ITALIANI NEL MONDO",2025-02-24 13:05:16,"Laurea in ingegneria industriale; manager aziendale"
"http://dati.camera.it/ocd/persona.rdf/p307151","BILLI","SIMONE","19760211","nato a FIRENZE, FIRENZE, TOSCANA, il 11.02.1976","FIRENZE","male","EUROPA",,,"COMITATO PERMANENTE SUL COMMERCIO INTERNAZIONALE",2025-02-24 13:05:16,"Laurea in ingegneria industriale; manager aziendale"
"http://dati.camera.it/ocd/persona.rdf/p307151","BILLI","SIMONE","19760211","nato a FIRENZE, FIRENZE, TOSCANA, il 11.02.1976","FIRENZE","male","EUROPA",,,"COMITATO PERMANENTE SULLA POLITICA ESTERA PER L'INDO-PACIFICO",2025-02-24 13:05:16,"Laurea in ingegneria industriale; manager aziendale"
"http://dati.camera.it/ocd/persona.rdf/p308853","RICCIARDI","MARIANNA","19940113","nato a NAPOLI, NAPOLI, CAMPANIA, il 13.01.1994","NAPOLI","female","CAMPANIA 1 - P01",,,"XII COMMISSIONE (AFFARI SOCIALI)",2024-01-26 12:43:57,"Medico;"
"http://dati.camera.it/ocd/persona.rdf/p308885","MAULLU","STEFANO GIOVANNI","19620315","nato a MILANO, MILANO, LOMBARDIA, il 15.03.1962","MILANO","male","LOMBARDIA 1 - P01",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DEL CONSIGLIO D'EUROPA",2025-04-02 13:12:52,"Laurea in scienze politiche; Dirigente di azienda privata"
"http://dati.camera.it/ocd/persona.rdf/p308885","MAULLU","STEFANO GIOVANNI","19620315","nato a MILANO, MILANO, LOMBARDIA, il 15.03.1962","MILANO","male","LOMBARDIA 1 - P01",,,"III COMMISSIONE (AFFARI ESTERI E COMUNITARI)",2025-04-02 13:12:52,"Laurea in scienze politiche; Dirigente di azienda privata"
"http://dati.camera.it/ocd/persona.rdf/p308885","MAULLU","STEFANO GIOVANNI","19620315","nato a MILANO, MILANO, LOMBARDIA, il 15.03.1962","MILANO","male","LOMBARDIA 1 - P01",,,"COMITATO PERMANENTE SULLA POLITICA ESTERA PER IL MEDITERRANEO E PER L'AFRICA",2025-04-02 13:12:52,"Laurea in scienze politiche; Dirigente di azienda privata"
"http://dati.camera.it/ocd/persona.rdf/p308904","KELANY","SARA","19780608","nato a FORMIA, LATINA, LAZIO, il 08.06.1978","FORMIA","female","LOMBARDIA 2 - P02",,,"COMMISSIONE GIURISDIZIONALE PER IL PERSONALE",2025-02-24 13:05:24,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308904","KELANY","SARA","19780608","nato a FORMIA, LATINA, LAZIO, il 08.06.1978","FORMIA","female","LOMBARDIA 2 - P02",,,"COMMISSIONE PARLAMENTARE PER L'INDIRIZZO GENERALE E LA VIGILANZA DEI SERVIZI RADIOTELEVISIVI",2025-02-24 13:05:24,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308904","KELANY","SARA","19780608","nato a FORMIA, LATINA, LAZIO, il 08.06.1978","FORMIA","female","LOMBARDIA 2 - P02",,,"I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2025-02-24 13:05:24,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308904","KELANY","SARA","19780608","nato a FORMIA, LATINA, LAZIO, il 08.06.1978","FORMIA","female","LOMBARDIA 2 - P02",,,"GIUNTA PER IL REGOLAMENTO",2025-02-24 13:05:24,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308787","GIORGIANNI","CARMEN LETIZIA","19770626","nato a SARTEANO, SIENA, TOSCANA, il 26.06.1977","SARTEANO","female","CAMPANIA 2 - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE CAUSE DEL DISASTRO DELLA NAVE ""MOBY PRINCE""",2025-03-26 13:10:57,"Laurea in filosofia, Master in ""Esperto in cultura di impresa"" conseguito presso la facoltà di Economia e commercio di Collescipoli (TR); Giornalista, Consulente in materia economica e finanziaria per il gruppo parlamentare FDI"
"http://dati.camera.it/ocd/persona.rdf/p308787","GIORGIANNI","CARMEN LETIZIA","19770626","nato a SARTEANO, SIENA, TOSCANA, il 26.06.1977","SARTEANO","female","CAMPANIA 2 - P01",,,"V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2025-03-26 13:10:57,"Laurea in filosofia, Master in ""Esperto in cultura di impresa"" conseguito presso la facoltà di Economia e commercio di Collescipoli (TR); Giornalista, Consulente in materia economica e finanziaria per il gruppo parlamentare FDI"
"http://dati.camera.it/ocd/persona.rdf/p308814","MAIORANO","LUIGI GIOVANNI","19740926","nato a MANDURIA, TARANTO, PUGLIA, il 26.09.1974","MANDURIA","male","PUGLIA - P03",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FENOMENO DELLE MAFIE E SULLE ALTRE ASSOCIAZIONI CRIMINALI, ANCHE STRANIERE",2025-04-02 13:12:56,"Laurea in scienze giuridiche; Sovrintendente di pubblica sicurezza"
"http://dati.camera.it/ocd/persona.rdf/p308814","MAIORANO","LUIGI GIOVANNI","19740926","nato a MANDURIA, TARANTO, PUGLIA, il 26.09.1974","MANDURIA","male","PUGLIA - P03",,,"I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2025-04-02 13:12:56,"Laurea in scienze giuridiche; Sovrintendente di pubblica sicurezza"
"http://dati.camera.it/ocd/persona.rdf/p308811","LA SALANDRA","GIANDONATO","19780929","nato a FOGGIA, FOGGIA, PUGLIA, il 29.09.1978","FOGGIA","male","PUGLIA - P01",,,"COMITATO PER LE INCOMPATIBILITA', LE INELEGGIBILITA' E LE DECADENZE",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato civilista"
"http://dati.camera.it/ocd/persona.rdf/p308811","LA SALANDRA","GIANDONATO","19780929","nato a FOGGIA, FOGGIA, PUGLIA, il 29.09.1978","FOGGIA","male","PUGLIA - P01",,,"COMMISSIONE GIURISDIZIONALE PER IL PERSONALE",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato civilista"
"http://dati.camera.it/ocd/persona.rdf/p308811","LA SALANDRA","GIANDONATO","19780929","nato a FOGGIA, FOGGIA, PUGLIA, il 29.09.1978","FOGGIA","male","PUGLIA - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FENOMENO DELLE MAFIE E SULLE ALTRE ASSOCIAZIONI CRIMINALI, ANCHE STRANIERE",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato civilista"
"http://dati.camera.it/ocd/persona.rdf/p308811","LA SALANDRA","GIANDONATO","19780929","nato a FOGGIA, FOGGIA, PUGLIA, il 29.09.1978","FOGGIA","male","PUGLIA - P01",,,"GIUNTA DELLE ELEZIONI",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato civilista"
"http://dati.camera.it/ocd/persona.rdf/p308811","LA SALANDRA","GIANDONATO","19780929","nato a FOGGIA, FOGGIA, PUGLIA, il 29.09.1978","FOGGIA","male","PUGLIA - P01",,,"II COMMISSIONE (GIUSTIZIA)",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato civilista"
"http://dati.camera.it/ocd/persona.rdf/p308811","LA SALANDRA","GIANDONATO","19780929","nato a FOGGIA, FOGGIA, PUGLIA, il 29.09.1978","FOGGIA","male","PUGLIA - P01",,,"XIII COMMISSIONE (AGRICOLTURA)",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato civilista"
"http://dati.camera.it/ocd/persona.rdf/p308909","ANTONIOZZI","ALFREDO","19560318","nato a COSENZA, COSENZA, CALABRIA, il 18.03.1956","COSENZA","male","CALABRIA - P01",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DEL CONSIGLIO D'EUROPA",2025-02-24 13:04:56,"Laurea in giurisprudenza; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p308909","ANTONIOZZI","ALFREDO","19560318","nato a COSENZA, COSENZA, CALABRIA, il 18.03.1956","COSENZA","male","CALABRIA - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FENOMENO DELLE MAFIE E SULLE ALTRE ASSOCIAZIONI CRIMINALI, ANCHE STRANIERE",2025-02-24 13:04:56,"Laurea in giurisprudenza; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p308909","ANTONIOZZI","ALFREDO","19560318","nato a COSENZA, COSENZA, CALABRIA, il 18.03.1956","COSENZA","male","CALABRIA - P01",,,"X COMMISSIONE (ATTIVITA'  PRODUTTIVE, COMMERCIO E TURISMO)",2025-02-24 13:04:56,"Laurea in giurisprudenza; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p307298","BIGNAMI","GALEAZZO","19751025","nato a BOLOGNA, BOLOGNA, EMILIA-ROMAGNA, il 25.10.1975","BOLOGNA","male","EMILIA-ROMAGNA - P02",,,"VI COMMISSIONE (FINANZE)",2025-03-05 13:06:47,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p307298","BIGNAMI","GALEAZZO","19751025","nato a BOLOGNA, BOLOGNA, EMILIA-ROMAGNA, il 25.10.1975","BOLOGNA","male","EMILIA-ROMAGNA - P02",,,"CONFERENZA DEI PRESIDENTI DI GRUPPO",2025-03-05 13:06:47,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p307298","BIGNAMI","GALEAZZO","19751025","nato a BOLOGNA, BOLOGNA, EMILIA-ROMAGNA, il 25.10.1975","BOLOGNA","male","EMILIA-ROMAGNA - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLA GESTIONE DELL'EMERGENZA SANITARIA CAUSATA DALLA DIFFUSIONE EPIDEMICA DEL VIRUS SARS-COV-2 E SULLE MISURE ADOTTATE PER PREVENIRE E AFFRONTARE L'EMERGENZA EPIDEMIOLOGICA DA SARS-COV-2",2025-03-05 13:06:47,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p307508","GIACCONE","ANDREA","19761008","nato a SAVIGLIANO, CUNEO, PIEMONTE, il 08.10.1976","SAVIGLIANO","male","PIEMONTE 2 - P02",,,"COMITATO PARLAMENTARE DI CONTROLLO SULL'ATTUAZIONE DELL'ACCORDO DI SCHENGEN, DI VIGILANZA SULL'ATTIVITA' DI EUROPOL, DI CONTROLLO E VIGILANZA IN MATERIA DI IMMIGRAZIONE",2025-02-24 13:05:11,"Laurea in architettura, Corsi e scritti di specializzazione e approfondimenti; Architetto"
"http://dati.camera.it/ocd/persona.rdf/p307508","GIACCONE","ANDREA","19761008","nato a SAVIGLIANO, CUNEO, PIEMONTE, il 08.10.1976","SAVIGLIANO","male","PIEMONTE 2 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE CONDIZIONI DI LAVORO IN ITALIA, SULLO SFRUTTAMENTO E SULLA TUTELA DELLA SALUTE E DELLA SICUREZZA NEI LUOGHI DI LAVORO PUBBLICI E PRIVATI",2025-02-24 13:05:11,"Laurea in architettura, Corsi e scritti di specializzazione e approfondimenti; Architetto"
"http://dati.camera.it/ocd/persona.rdf/p307508","GIACCONE","ANDREA","19761008","nato a SAVIGLIANO, CUNEO, PIEMONTE, il 08.10.1976","SAVIGLIANO","male","PIEMONTE 2 - P02",,,"COMITATO PARLAMENTARE PER I PROCEDIMENTI DI ACCUSA",2025-02-24 13:05:11,"Laurea in architettura, Corsi e scritti di specializzazione e approfondimenti; Architetto"
"http://dati.camera.it/ocd/persona.rdf/p307508","GIACCONE","ANDREA","19761008","nato a SAVIGLIANO, CUNEO, PIEMONTE, il 08.10.1976","SAVIGLIANO","male","PIEMONTE 2 - P02",,,"GIUNTA PER LE AUTORIZZAZIONI",2025-02-24 13:05:11,"Laurea in architettura, Corsi e scritti di specializzazione e approfondimenti; Architetto"
"http://dati.camera.it/ocd/persona.rdf/p307508","GIACCONE","ANDREA","19761008","nato a SAVIGLIANO, CUNEO, PIEMONTE, il 08.10.1976","SAVIGLIANO","male","PIEMONTE 2 - P02",,,"XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2025-02-24 13:05:11,"Laurea in architettura, Corsi e scritti di specializzazione e approfondimenti; Architetto"
"http://dati.camera.it/ocd/persona.rdf/p307328","MARATTIN","LUIGI","19790220","nato a NAPOLI, NAPOLI, CAMPANIA, il 20.02.1979","NAPOLI","male","PIEMONTE 2 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLA SCOMPARSA DI EMANUELA ORLANDI E DI MIRELLA GREGORI",2025-04-02 13:12:40,"Laurea in economia delle amministrazioni pubbliche e delle istituzioni internazionalili, Dottorato di ricerca, Master; Professore associato"
"http://dati.camera.it/ocd/persona.rdf/p307328","MARATTIN","LUIGI","19790220","nato a NAPOLI, NAPOLI, CAMPANIA, il 20.02.1979","NAPOLI","male","PIEMONTE 2 - P02",,,"X COMMISSIONE (ATTIVITA'  PRODUTTIVE, COMMERCIO E TURISMO)",2025-04-02 13:12:40,"Laurea in economia delle amministrazioni pubbliche e delle istituzioni internazionalili, Dottorato di ricerca, Master; Professore associato"
"http://dati.camera.it/ocd/persona.rdf/p307454","NEVI","RAFFAELE","19730309","nato a NARNI, TERNI, UMBRIA, il 09.03.1973","NARNI","male","UMBRIA - P01",,,"XIII COMMISSIONE (AGRICOLTURA)",2025-04-02 13:12:40,"Laurea in scienze politiche; Imprenditore agricolo"
"http://dati.camera.it/ocd/persona.rdf/p300444","LEO","MAURIZIO","19550725","nato a ROMA, ROMA, LAZIO, il 25.07.1955","ROMA","male","SICILIA 2 - P01",,,"VI COMMISSIONE (FINANZE)",2024-01-26 12:44:55," Laurea in giurisprudenza; Docente universitario, Avvocato tributarista"
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02",,,"COMITATO PER LE PARI OPPORTUNITA'",2025-04-02 13:12:43,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FEMMINICIDIO, NONCHE' SU OGNI FORMA DI VIOLENZA DI GENERE",2025-04-02 13:12:43,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02",,,"UFFICIO DI PRESIDENZA",2025-04-02 13:12:43,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02",,,"COMITATO PER GLI AFFARI DEL PERSONALE",2025-04-02 13:12:43,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02",,,"VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2025-04-02 13:12:43,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02",,,"XII COMMISSIONE (AFFARI SOCIALI)",2025-04-02 13:12:43,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLA GESTIONE DELL'EMERGENZA SANITARIA CAUSATA DALLA DIFFUSIONE EPIDEMICA DEL VIRUS SARS-COV-2 E SULLE MISURE ADOTTATE PER PREVENIRE E AFFRONTARE L'EMERGENZA EPIDEMIOLOGICA DA SARS-COV-2",2025-04-02 13:12:43,"Laurea in giurisprudenza; Avvocato"
